date,1Y,2Y,3Y,5Y,10Y,20Y,30Y
2002-07-26,3.894700433461212,4.236637072484205,4.496411296508819,4.7544127074642955,4.897611721862028,4.751847795460234,
2002-07-29,3.901448134573475,4.2751057849970255,4.543237127407312,4.809920027357458,4.954771834082999,4.805341581231895,
2002-07-30,3.8989645880380572,4.263351376447693,4.530250759734063,4.798233930473453,4.948961687534578,4.811021659500362,
2002-07-31,3.8307757781442784,4.167174953626829,4.434781717675164,4.723079649615946,4.920054026322227,4.801546867204391,
2002-08-01,3.7611411905974044,4.082332848799761,4.347076060685135,4.642459081908791,4.867383023627006,4.7556805913027045,
2002-08-02,3.7408226472160786,4.049363168581393,4.305714156176628,4.594936187978089,4.829351666772401,4.722585923889375,
2002-08-05,3.696881162069837,3.9556929189103203,4.20657377518527,4.498347319961179,4.742344241786921,4.6563259659968494,
2002-08-06,3.7301175310615236,4.036729178868727,4.282562046030621,4.555142032748341,4.780537971092091,4.687786398192132,
2002-08-07,3.6977935932218515,3.980227872331347,4.220943973213033,4.489716472368512,4.701979808374201,4.611495691787685,
2002-08-08,3.716348416894877,4.020593481311814,4.266530208281103,4.534525651903532,4.733874319282753,4.626747974414882,
2002-08-09,3.7231973861898706,4.02768322526172,4.268583124317206,4.5250725738802915,4.701311876032644,4.571149378467639,
2002-08-12,3.7243350100946024,4.02250924068994,4.2580367466039695,4.508240744774522,4.669207643949429,4.503895795476087,
2002-08-13,3.729214937984376,4.022563298807065,4.256375386050323,4.500816378144487,4.656197790391523,4.514816311557806,
2002-08-14,3.7020974105563265,3.9727349056408854,4.197528431242543,4.4366217374734225,4.590311931014048,4.446343401672056,
2002-08-15,3.8293916941487893,4.141210858683867,4.363612515373359,4.586237217830277,4.719240529287296,4.564042035115325,
2002-08-16,3.858935808503752,4.175911969659875,4.39597344231714,4.611804606001941,4.7302836201297405,4.562598588163217,
2002-08-19,3.869016059859365,4.180295363695609,4.404368324660869,4.623056409444329,4.733882122023541,4.554117357097164,
2002-08-20,3.826733018532839,4.131394625710499,4.355290515174187,4.578123666262245,4.69719046762134,4.521201915120216,
2002-08-21,3.855677602447454,4.172385685158384,4.405798664283184,4.637689888579748,4.757344537055344,4.565931259400514,
