date,state_0,state_1,state_2
2023-08-09,0.9998953935597698,7.85965633742553e-05,2.6009876829005736e-05
2023-08-10,0.9998877510577999,8.31577934389834e-05,2.909114895667386e-05
2023-08-11,0.9998769273636438,9.023974445819386e-05,3.2832892030099946e-05
2023-08-14,0.9998649855495814,9.742242544129618e-05,3.759202494545569e-05
2023-08-15,0.9998512690979524,0.00010706297018117707,4.166793206838087e-05
2023-08-16,0.9998441435678899,0.00011212291777746628,4.373351430036897e-05
2023-08-17,0.9998399190199073,0.00011488306907332486,4.519791119658998e-05
2023-08-18,0.9998362121174238,0.00011725342931271627,4.6534453119813086e-05
2023-08-21,0.9998302171872337,0.00011994990560524138,4.983290701476372e-05
2023-08-22,0.9998180968945538,0.00012765965800796741,5.4243447317147464e-05
2023-08-23,0.9998058873028065,0.0001347932426354678,5.931945469875895e-05
2023-08-24,0.9997925402717645,0.0001438057183241652,6.365400979327833e-05
2023-08-25,0.9997795309001979,0.0001500279099371307,7.044118979903682e-05
2023-08-28,0.999758447767393,0.00016389397448150636,7.765825832560842e-05
2023-08-29,0.9997453572089782,0.00017248999771478298,8.215279337652327e-05
2023-08-30,0.9997356220031681,0.0001785300469199587,8.584795008743225e-05
2023-08-31,0.999722667422598,0.00018462406801775352,9.27085094483009e-05
2023-09-01,0.9996984569591959,0.00019838665384640022,0.0001031563869703155
2023-09-04,0.9996719701522434,0.00021456525645094702,0.00011346459148822648
2023-09-05,0.9996370273969396,0.0002311078726283921,0.00013186473049589653
2023-09-06,0.9995800696405397,0.0002646109484787041,0.00015531941101150313
2023-09-07,0.9995285703329556,0.00029538550558500356,0.0001760441613290807
2023-09-08,0.999481987776658,0.0003223198806826899,0.00019569234285556623
2023-09-11,0.9994289105315175,0.00035002433653489424,0.00022106513184162448
2023-09-12,0.9993540494848092,0.00038987418172858483,0.00025607633327951216
2023-09-13,0.9992509548959085,0.0004430791324825839,0.0003059659716968292
2023-09-14,0.9991031821476861,0.0005198479151138974,0.00037696993722749646
2023-09-15,0.9989191515149138,0.0006197889555379718,0.00046105952961564257
2023-09-18,0.9987104959241194,0.0007296644779248445,0.0005598395979845598
2023-09-19,0.9984519070200627,0.000863427095006732,0.0006846658848718509
2023-09-20,0.9981640486641153,0.0010211203748717599,0.0008148309611549565
2023-09-21,0.9978948549002825,0.001167461516096373,0.0009376835834047109
2023-09-22,0.9976310807516937,0.0013080174330227226,0.0010609018151441316
2023-09-25,0.997354779654781,0.001453098966818158,0.0011921213785266456
2023-09-26,0.9970604561584038,0.0016082422517336222,0.0013313015897410138
2023-09-27,0.996739816391889,0.001773406824089094,0.0014867767838445615
2023-09-28,0.9963739226674463,0.001961941346888468,0.0016641359858169406
2023-09-29,0.9959567006641669,0.002175695654403046,0.0018676036813982397
2023-10-02,0.9954751732503316,0.002421529172321938,0.0021032975771745214
2023-10-03,0.9949274659719116,0.002702711410790766,0.0023698226172932445
2023-10-04,0.9943064812093304,0.003018541849471442,0.00267497694127351
2023-10-05,0.9936022348534357,0.0033788797889468354,0.00301888535781183
2023-10-06,0.9928362442303096,0.0037734741186444634,0.0033902816512118602
2023-10-09,0.9919850048858829,0.004202822551381405,0.0038121725628208554
2023-10-10,0.9910716957687347,0.004679926131812716,0.004248378099565361
2023-10-11,0.9901302503547544,0.005157978288092322,0.004711771357064425
2023-10-12,0.9891637861448443,0.005664799340984167,0.005171414514348683
2023-10-13,0.9881800593530229,0.006161638269948353,0.005658302377076877
2023-10-16,0.9871690847103729,0.006691737303199987,0.006139177986204363
2023-10-17,0.9861367852166134,0.007210158695785,0.006653056087638679
2023-10-18,0.9851051900206846,0.007758844638540508,0.007135965340604757
2023-10-19,0.9840664255226929,0.008272341307777247,0.007661233169566851
2023-10-20,0.9829594530396554,0.008851814578688517,0.008188732381710598
2023-10-23,0.9817700497468852,0.009434087525439722,0.008795862727772238
2023-10-24,0.9804878511846559,0.010106673850731095,0.009405474964514963
2023-10-25,0.9791001079349936,0.010780720640975778,0.010119171423993841
2023-10-26,0.9775954852534559,0.011572263393681531,0.010832251352970201
2023-10-27,0.975959318123003,0.012361140865981111,0.011679541011171534
2023-10-30,0.9741301108813821,0.013316122320786248,0.012553766797991719
2023-10-31,0.9720863358132846,0.014299410038017145,0.013614254148679106
2023-11-01,0.9697779702456519,0.015501192523523905,0.014720837231038033
2023-11-02,0.9670584758433932,0.016791349682929616,0.01615017447370944
2023-11-03,0.9636706034300285,0.018522205579824765,0.01780719099018111
2023-11-06,0.9595137983755478,0.020520385601206063,0.019965816023120253
2023-11-07,0.954477118648536,0.02310000098023839,0.02242288037101994
2023-11-08,0.9484152751072114,0.026030041573270792,0.025554683319457514
2023-11-09,0.9411650618978006,0.02974730141283476,0.029087636689208746
2023-11-10,0.9325230268320192,0.033934305251977846,0.03354266791613131
2023-11-13,0.9222642559732848,0.0391982333575021,0.03853751066904516
2023-11-14,0.9101097882784592,0.04509162944568765,0.044798582275643525
2023-11-15,0.8957548395356806,0.052463341324945525,0.051781819139493875
2023-11-16,0.8788220747507204,0.060673171133966926,0.06050475411526622
2023-11-17,0.8589033439316189,0.07091163325477154,0.07018502281352314
2023-11-20,0.835493385414994,0.08225566233145123,0.08225095225375938
2023-11-21,0.8089993457823454,0.09596285949597877,0.09503779472174363
2023-11-22,0.7793761090724617,0.11028272508389754,0.11034116584369676
2023-11-23,0.747141822745533,0.12708621199110434,0.12577196526337664
2023-11-24,0.712114549315176,0.14390960717496132,0.14397584351003387
2023-11-27,0.674141849819287,0.16381619225050553,0.1620419579300029
2023-11-28,0.6337996542753308,0.1831033509654342,0.18309699475936378
2023-11-29,0.5910652153857135,0.2056572886568755,0.2032774959576238
2023-11-30,0.5491401242561775,0.22569286301949035,0.2251670127244039
2023-12-01,0.5082084706436237,0.24752866353685118,0.24426286581935572
2023-12-04,0.468567434434482,0.26624247125448924,0.2651900943110069
2023-12-05,0.43048187675488575,0.28683961689885,0.282678506346183
2023-12-06,0.39412206668229416,0.30372267224292815,0.30215526107455376
2023-12-07,0.3594840003042041,0.32275736765984964,0.3177586320360636
2023-12-08,0.32670797100063353,0.3376715454871588,0.3356204835120085
2023-12-11,0.2958379178414839,0.35497287628530494,0.349189205873011
2023-12-12,0.26706912574288527,0.36772773835892714,0.3652031358981882
2023-12-13,0.240464283766598,0.3830287644840912,0.3765069517493441
2023-12-14,0.21590533218326788,0.3935076632457032,0.3905870045711014
2023-12-15,0.19327985393130317,0.4069406512814455,0.39977949478734215
2023-12-18,0.17265984061775602,0.4153199898316635,0.4120201695505216
2023-12-19,0.1539082296207519,0.42689595382345086,0.4191958165558304
2023-12-20,0.13689576090286681,0.4333552991280585,0.4297489399691489
2023-12-21,0.12148905146751676,0.44333039986861084,0.43518054866399547
2023-12-22,0.10777947877367709,0.44811329149282364,0.4441072297337148
2023-12-25,0.09559421503610831,0.45641738460127734,0.4479884003628228
2023-12-26,0.0847851215900627,0.4597806087831733,0.4554342696265818
2023-12-27,0.07520443726933346,0.46670722535984593,0.45808833737094645
2023-12-28,0.06673559565353815,0.46894437654155846,0.4643200278049443
2023-12-29,0.05925384683574472,0.47475151032795,0.46599464283616815
2024-01-01,0.052663362926121525,0.4760941159229061,0.4712425211508053
2024-01-02,0.04685977260787314,0.48099689000998647,0.47214333738191927
2024-01-03,0.04176543626580066,0.4816362221989976,0.47659834153510766
2024-01-04,0.03729379177522086,0.48581208518283137,0.4768941230420009
2024-01-05,0.03337394793203924,0.48592228412314864,0.4807037679447075
2024-01-08,0.02993387891024116,0.48949566261474226,0.4805704584750009
2024-01-09,0.026928939031572098,0.48922202393084097,0.48384903703748006
2024-01-10,0.024299745866021263,0.4923074217396692,0.48339283239431724
2024-01-11,0.02200647335803358,0.49175681592749615,0.4862367107144781
2024-01-12,0.01998946321365321,0.49445125394984546,0.48555928283672845
2024-01-15,0.018224884618555544,0.4937000238869079,0.4880750914946198
2024-01-16,0.016675263668155894,0.49609233760055516,0.4872323987314523
2024-01-17,0.015323050383955353,0.49519717150318865,0.48947977811265125
2024-01-18,0.014137433020554832,0.49734198493846316,0.4885205820409194
2024-01-19,0.013106100213085264,0.4963471450098772,0.4905467547771818
2024-01-22,0.012203850728511122,0.4982874951761731,0.48950865409547106
2024-01-23,0.011422737104747935,0.4972268581067039,0.49135040478875414
2024-01-24,0.010734715858601522,0.4990075605857156,0.49025772355577957
2024-01-25,0.010131965024917962,0.4978986672765497,0.4919693676983817
2024-01-26,0.00959877596340429,0.4995574119516473,0.490843812084877
2024-01-29,0.009130328968513724,0.4984256241918389,0.49244404683957366
2024-01-30,0.008713482718293154,0.4999788262162949,0.4913076910653164
2024-01-31,0.00834786933888735,0.498841325782651,0.49281080487842416
2024-02-01,0.00802312323396137,0.5003026413774381,0.49167423538841226
2024-02-02,0.007739982754742285,0.49916985879888537,0.49309015844645226
2024-02-05,0.007485578265028174,0.5005535614585365,0.4919608602765772
2024-02-06,0.007262328254531549,0.4994267227780685,0.4933109489674766
2024-02-07,0.0070637463826342135,0.5007478729107704,0.49218838070656995
2024-02-08,0.006893200109734573,0.49962924633349587,0.4934775535569261
2024-02-09,0.006745565347433538,0.5008921211388925,0.4923623135135052
2024-02-12,0.0066248904231867465,0.49978224152302547,0.4935928680537694
2024-02-13,0.006521854263629553,0.5009959953281278,0.49248215040806465
2024-02-14,0.0064411560318297124,0.4998858776937276,0.49367296627435947
2024-02-15,0.006372296529667675,0.5010725963435354,0.4925551071268216
2024-02-16,0.006315424312170348,0.49995270397296143,0.4937318717150445
2024-02-19,0.006263331537285682,0.5011309453811259,0.4926057230815259
2024-02-20,0.006220025132086914,0.49999695791969356,0.49378301694826976
2024-02-21,0.006172863014977408,0.501190348240025,0.4926367887448892
2024-02-22,0.006111569801850416,0.5000391693547317,0.4938492608432201
2024-02-23,0.006036789871690372,0.5012599212795553,0.4927032888485755
2024-02-26,0.005952313965164099,0.5001057175871159,0.4939419684475161
2024-02-27,0.0058590160586367524,0.501351623832061,0.49278936010913527
2024-02-28,0.005759836877688761,0.500188538441208,0.4940516246810204
2024-02-29,0.005655082065223845,0.5014575206142258,0.49288739732055925
2024-03-01,0.005545063841251905,0.5002830177550296,0.49417191840388786
2024-03-04,0.005429440761151342,0.50157302973112,0.4929975295076261
2024-03-05,0.005309979489532402,0.5003868193543091,0.4943032011561354
2024-03-06,0.005188495255623174,0.5016953093718957,0.4931161953725685
2024-03-07,0.005066352116072945,0.5004968881944706,0.49443675968932876
2024-03-08,0.004942089881028616,0.5018208460326753,0.4932370640861663
2024-03-11,0.00481655905992316,0.5006088671613207,0.49457457377873376
2024-03-12,0.004684459256380857,0.5019543689945326,0.4933611717489077
2024-03-13,0.004544176530559508,0.5007272552566542,0.49472856821286865
2024-03-14,0.004398793362681869,0.502096217581928,0.49350498905560947
2024-03-15,0.004251405027519487,0.5008573863657239,0.4948912086066355
2024-03-18,0.0040989443396694195,0.5022487316897344,0.4936523239705266
2024-03-19,0.003945186585858502,0.5009875139085563,0.49506729950558886
2024-03-20,0.003787159656731274,0.5024128804382757,0.49379995990521475
2024-03-21,0.0036440713028969454,0.5010896715382527,0.4952662571586501
2024-03-22,0.0035155642130616266,0.5025900599021444,0.4938943758845819
2024-03-25,0.003397160542994769,0.5011633004228792,0.49543953903427784
2024-03-26,0.0032879213407838023,0.5027480795069795,0.49396399915217293
2024-03-27,0.003183457822114022,0.5012166987208693,0.495599843457086
2024-03-28,0.0030887355220396403,0.502883515687864,0.4940277487898825
2024-03-29,0.0030018329952726736,0.5012601536028056,0.49573801340205886
2024-04-01,0.002924634564214443,0.5030001977328324,0.4940751677027587
2024-04-02,0.002853941359706699,0.5012952810549341,0.49585077758519897
2024-04-03,0.0027903348242179107,0.5030949540868433,0.4941147110891125
2024-04-04,0.0027323077298078958,0.5013208586620111,0.4959468336082657
2024-04-05,0.0026795076116051877,0.5031769979961982,0.4941434943920983
2024-04-08,0.002630780155449858,0.5013410263890755,0.4960281934553809
2024-04-09,0.0025855826595733654,0.5032517949750884,0.49416262236548836
2024-04-10,0.002543082014624494,0.5013517418310792,0.49610517615408345
2024-04-11,0.002503035005611664,0.5033208026724211,0.4941761623218445
2024-04-12,0.0024649603226490633,0.5013591449535342,0.49617589472387497
2024-04-15,0.0024287479708365828,0.5033868744922546,0.4941843775369873
2024-04-16,0.002394060185150654,0.5013618025474702,0.4962441372673265
2024-04-17,0.00236095161767174,0.5034509736749792,0.4941880747075292
2024-04-18,0.002329405195856283,0.501363709500787,0.49630688530353606
2024-04-19,0.002299434653205394,0.5035121371028273,0.494188428243908
2024-04-22,0.002271052264343271,0.5013598093520085,0.4963691383837433
2024-04-23,0.0022431801735612314,0.5035883989936574,0.4941684208327339
2024-04-24,0.002214515343814228,0.5013363171171432,0.4964491675388742
2024-04-25,0.0021860675477179434,0.5036688690400589,0.49414506341235126
2024-04-26,0.00215631896178703,0.501308962545551,0.49653471849249925
2024-04-29,0.0021274740849496826,0.5037481092283843,0.49412441668674906
2024-04-30,0.002098296242030948,0.5012829131203398,0.4966187906376624
2024-05-01,0.0020706585276928963,0.503823966254698,0.49410537521765724
2024-05-02,0.0020435079132033692,0.5012591112119411,0.49669738087480053
2024-05-03,0.0020177986444872027,0.5038994241847791,0.49408277717092824
2024-05-06,0.0019925611003000017,0.5012319408938094,0.4967754980060065
2024-05-07,0.001968826664825627,0.5039746213660122,0.4940565519689573
2024-05-08,0.0019457223339720167,0.5012012678367019,0.4968530098292681
2024-05-09,0.0019243900763982796,0.5040493752532849,0.4940262346704537
2024-05-10,0.0019041046686501786,0.5011665830255974,0.496929312305857
2024-05-13,0.001885527857886924,0.5041041193568087,0.4940103527851483
2024-05-14,0.001868865531828158,0.5011426537837602,0.49698848068425516
2024-05-15,0.0018518912621983779,0.5041508144371114,0.49399729430059874
2024-05-16,0.0018344612253901199,0.5011222663283658,0.49704327244611773
2024-05-17,0.001816480960397675,0.5042043364710239,0.4939791825686072
2024-05-20,0.0017987625582086587,0.5011008649183363,0.49710037252339684
2024-05-21,0.0017811776241155113,0.5042598019471929,0.4939590204288455
2024-05-22,0.0017644538619131936,0.501077120794075,0.49715842534384413
2024-05-23,0.0017485599132950388,0.5043160538656652,0.4939353862211296
2024-05-24,0.0017342840773373386,0.5010497506756456,0.4972159652469364
2024-05-27,0.0017218520423912694,0.5043717231713356,0.4939064247862419
2024-05-28,0.0017123219462838758,0.5010169574712188,0.49727072058239413
2024-05-29,0.0017064419619009516,0.5044245682504032,0.4938689897878422
2024-05-30,0.0017080137948076058,0.5009810361225773,0.49731095008273585
2024-05-31,0.0017230893584440918,0.5044870128330001,0.4937898978084223
2024-06-03,0.0017446119522217794,0.5009494780886764,0.49730590995897306
2024-06-04,0.0017690817188810212,0.5044964617956336,0.49373445648567704
2024-06-05,0.00179336666462696,0.5009136086475294,0.4972930246879243
2024-06-06,0.0018105350441824154,0.5045033108691781,0.49368615408658933
2024-06-07,0.001824718084683839,0.5008714613752115,0.49730382054009165
2024-06-10,0.001837731570890289,0.5045180450598954,0.49364422336906394
2024-06-11,0.0018539783049067887,0.5008315345984382,0.49731448709644177
2024-06-12,0.0018748757869524646,0.5045310578039733,0.4935940664090439
2024-06-13,0.0018994848355851342,0.5007911273475459,0.4973093878168887
2024-06-14,0.0019293651802156622,0.504529153384488,0.49354148143532683
2024-06-17,0.0019725645424395442,0.500737339837223,0.4972900956202766
2024-06-18,0.0020309868654835857,0.5045133022134981,0.49345571092122553
2024-06-19,0.0020958031115403783,0.5006753539280517,0.49722884296050235
2024-06-20,0.0021512400415679912,0.5044820058515018,0.4933667541071503
2024-06-21,0.0022015400939105188,0.5006004452611375,0.49719801464484115
2024-06-24,0.0022391546406150776,0.5044727442238555,0.4932881011355405
2024-06-25,0.002266058929531117,0.5005351495377214,0.49719879153253155
2024-06-26,0.002277464608237393,0.5044900618494083,0.49323247354219685
2024-06-27,0.0022784899773178446,0.5004856051517318,0.4972359048710065
2024-06-28,0.0022704257443752008,0.5045329942641374,0.49319657999126487
2024-07-01,0.0022567239884825696,0.5004509979441905,0.49729227806755344
2024-07-02,0.0022376151251350396,0.5045915585860162,0.4931708262889238
2024-07-03,0.0022154800053422285,0.5004237547947609,0.49736076519979283
2024-07-04,0.0021899186058536675,0.5046601814407062,0.493149899953522
2024-07-05,0.0021628554094540757,0.5003994621898799,0.49743768240054076
2024-07-08,0.002133798692368671,0.5047357022297202,0.49313049907800827
2024-07-09,0.002104147246615773,0.5003756517787717,0.497520200974495
2024-07-10,0.002073177589386976,0.5048161156639038,0.49311070674669427
2024-07-11,0.0020418863986306837,0.5003509030033639,0.4976072105977795
2024-07-12,0.002009381800681419,0.5049006971149564,0.493089921084297
2024-07-15,0.0019762824139550527,0.5003249062429554,0.4976988113432754
2024-07-16,0.0019414966699110108,0.5049897775395343,0.49306872579033956
2024-07-17,0.0019077774936981614,0.5002954372443796,0.49779678526182014
2024-07-18,0.0018745689874100659,0.5050837211482327,0.49304170986450485
2024-07-19,0.001842241030719564,0.5002616585062765,0.4978961004629038
2024-07-22,0.0018112706288879428,0.5051780372558919,0.49301069211499643
2024-07-23,0.0017818043974027347,0.5002239502885512,0.49799424531425984
2024-07-24,0.0017531907805525384,0.5052726892120675,0.49297412000743074
2024-07-25,0.0017255960462300062,0.5001811231530443,0.49809328080065673
2024-07-26,0.0016985045744349954,0.5053686566761882,0.49293283874915444
2024-07-29,0.0016720284821413855,0.5001338614983335,0.49819411001967956
2024-07-30,0.001645715313831771,0.5054667262799022,0.492887558406094
2024-07-31,0.001620005509829839,0.5000822135885039,0.498297780901754
2024-08-01,0.001594498980719961,0.5055677216185812,0.4928377794004774
2024-08-02,0.0015694671287086405,0.5000260921528272,0.4984044407182819
2024-08-05,0.0015445525397209166,0.5056718389820699,0.492783608478165
2024-08-06,0.0015194082613310584,0.49996620215590853,0.49851438958257854
2024-08-07,0.001493386057105453,0.5057798467984822,0.4927267671442219
2024-08-08,0.0014655739528358685,0.49990418603402687,0.4986302400129131
2024-08-09,0.0014400947315665726,0.505887103585519,0.49267280168293254
2024-08-12,0.0014163971857631215,0.4998432074529268,0.49874039536112125
2024-08-13,0.0013944257610382586,0.5059932377620513,0.4926123364768792
2024-08-14,0.001374325530218385,0.4997758168649576,0.49884985760487754
2024-08-15,0.0013556327872411068,0.5061002175340176,0.49254414967882154
2024-08-16,0.0013381373461552439,0.49970203141233765,0.498959831241664
2024-08-19,0.001321502481996453,0.506208649468618,0.4924698480494293
2024-08-20,0.001305644495960147,0.4996225852771731,0.4990717702267335
2024-08-21,0.0012904455662748147,0.5063194763415415,0.49239007809210833
2024-08-22,0.0012758744606788282,0.49953789036270146,0.499186235176454
2024-08-23,0.0012630856307164434,0.506431458962673,0.49230545540660936
2024-08-26,0.0012510652837854008,0.4994499561141049,0.49929897860223127
2024-08-27,0.0012387956236801414,0.5065456062171134,0.49221559815934635
2024-08-28,0.0012259560569424402,0.49935665118594796,0.4994173927569788
2024-08-29,0.0012127673335020487,0.5066640509133972,0.4921231817531343
2024-08-30,0.0011992192430428203,0.4992598357547612,0.49954094500235074
2024-09-02,0.0011848950815078834,0.5067882950374467,0.49202680988111314
2024-09-03,0.0011694236484806947,0.4991590548312518,0.4996715215203203
2024-09-04,0.0011526683442761333,0.5069188811919414,0.4919284504638356
2024-09-05,0.0011347502572089283,0.4990545189478125,0.49981073079513233
2024-09-06,0.0011163758906016332,0.5070559054487184,0.4918277186607725
2024-09-09,0.0010989761635540017,0.4989440502062439,0.4999569736303449
2024-09-10,0.0010825076004688534,0.5072004056165126,0.49171708678292325
2024-09-11,0.0010655012588951776,0.49882775069209057,0.5001067480490908
2024-09-12,0.001047587562056545,0.5073497735730444,0.49160263886492667
2024-09-13,0.0010273569855913833,0.4987074048834011,0.5002652381311652
2024-09-16,0.0010040127865119024,0.507507993893854,0.4914879933195789
2024-09-17,0.0009796406055578553,0.49857880797380527,0.5004415514206249
2024-09-18,0.000955400559771443,0.5076781732700042,0.49136642617044796
2024-09-19,0.0009292007607858898,0.4984473186593824,0.5006234805800162
2024-09-20,0.0009013253538418022,0.5078542641854692,0.49124441046049794
2024-09-23,0.000873462730017265,0.49830545320075137,0.5008210840690774
2024-09-24,0.0008509821536627283,0.5080312957617268,0.4911177220848369
2024-09-25,0.00083170438169146,0.49816486340523003,0.5010034322131699
2024-09-26,0.0008163919619223493,0.5082047408295284,0.49097886720835227
2024-09-27,0.0008032676048499833,0.498016073835344,0.5011806585596367
2024-09-30,0.0007919604937250706,0.5083805189853395,0.49082752052075895
2024-10-01,0.0007808992831976109,0.4978576452022822,0.5013614555147309
2024-10-02,0.0007701745362346468,0.5085611733500229,0.4906686521138296
2024-10-03,0.000758751644152112,0.4976906434591099,0.5015506048965137
2024-10-04,0.0007484049752298912,0.5087449809434369,0.49050661408144747
2024-10-07,0.0007397737643186406,0.49751390186640987,0.5017463243692377
2024-10-08,0.000734020576190817,0.508938765156515,0.4903272142671026
2024-10-09,0.000729956920433328,0.4973286746013665,0.5019413684781541
2024-10-10,0.0007285418356469027,0.5091377868288156,0.4901336713356727
2024-10-11,0.0007269370148091879,0.4971393979009421,0.5021336650844388
2024-10-14,0.0007251726305087498,0.5093394881329677,0.48993533923655724
2024-10-15,0.0007230044041681895,0.49693703057194655,0.5023399650239361
2024-10-16,0.0007226818963629863,0.5095485370774114,0.4897287810261145
2024-10-17,0.0007242672967952979,0.4967256630580207,0.5025500696452806
2024-10-18,0.0007310467716011897,0.5097610729616473,0.48950788026677
2024-10-21,0.0007449229003903384,0.49649951057863506,0.5027555665211193
2024-10-22,0.000770169399129874,0.5099762807607177,0.4892535498403563
2024-10-23,0.000812361268291701,0.4962427420181656,0.5029448967135131
2024-10-24,0.0008859847613996662,0.5101684569173274,0.4889455583213779
2024-10-25,0.001008485265921481,0.49593450936956796,0.5030570053643678
2024-10-28,0.0012159348534027318,0.5102823701999937,0.48850169494673323
2024-10-29,0.0015651239877281882,0.4954825631051577,0.5029523129073057
2024-10-30,0.002154901517091759,0.5101758972140328,0.4876692012688409
2024-10-31,0.0031492465034845675,0.4946361791899202,0.5022145743067395
2024-11-01,0.004828355307000185,0.5094273164823219,0.4857443282105647
2024-11-04,0.007666421761903417,0.49268193242328734,0.4996516458146275
2024-11-05,0.012469824312703126,0.5068278779630367,0.48070229772423695
2024-11-06,0.020616079353462016,0.48756667247682217,0.49181724816986166
2024-11-07,0.034449581214749746,0.4988829755869925,0.46666744319832026
2024-11-08,0.05799795724307637,0.47333224040633687,0.4686698023506859
2024-11-11,0.09826782002397778,0.4754026681867474,0.42632951178915707
2024-11-12,0.16826187660514058,0.4323833414920165,0.3993547819027196
2024-11-13,0.2562908718975281,0.40496381393301967,0.33874531416945014
2024-11-14,0.3573529402102922,0.34360913960145684,0.2990379201881747
2024-11-15,0.4660426005780529,0.3033125298324941,0.23064486958964234
2024-11-18,0.5813413690201501,0.2340109268520644,0.18464770412787504
2024-11-19,0.6918031310071489,0.18735173248325523,0.12084513650954662
2024-11-20,0.7979691929517065,0.12265406383207382,0.07937674321618829
2024-11-21,0.872292901872837,0.08060364259652808,0.04710345553050886
2024-11-22,0.9236966580774083,0.04788970725797295,0.02841363466457662
2024-11-25,0.9542428983788389,0.028944091389672376,0.01681301023128784
2024-11-26,0.9726710850130195,0.017192415370099873,0.010136499616829817
2024-11-27,0.9836569806476708,0.010423144135576335,0.005919875216709887
2024-11-28,0.9903116710317942,0.006146322397402798,0.00354200657078457
2024-11-29,0.9941229068099415,0.003736632602069034,0.002140460588042918
2024-12-02,0.9963338171814116,0.002317879176789075,0.0013483036418414323
2024-12-03,0.9975999456214752,0.0015159049784151165,0.0008841494001311582
2024-12-04,0.9983311051624746,0.0010477211488523113,0.0006211736886269883
2024-12-05,0.9987428419771477,0.0007833549981716856,0.0004738030247300814
2024-12-06,0.9989681607959441,0.000639275449142538,0.0003925637548305456
2024-12-09,0.9990728865891298,0.0005627086475276835,0.0003644047633093983
2024-12-10,0.9990924559537511,0.000548966437286959,0.0003585776091377573
2024-12-11,0.999100172608566,0.000544005637466244,0.0003558217541407261
2024-12-12,0.9991004738175445,0.000542863188247183,0.00035666299408120726
2024-12-13,0.9990931647487649,0.0005454343353877666,0.000361400916009433
2024-12-16,0.9990784668993381,0.0005536219269007565,0.00036791117393113713
2024-12-17,0.999065854071091,0.0005610536040837912,0.0003730923249421061
2024-12-18,0.999054862554801,0.0005672020115825952,0.00037793543352678417
2024-12-19,0.9990439819212985,0.0005731009003250373,0.00038291717839432295
2024-12-20,0.9990322574465884,0.000579584693935731,0.0003881578594456917
2024-12-23,0.9990182112658116,0.0005865578375997747,0.00039523089673032237
2024-12-24,0.9990002451230253,0.0005964428203368415,0.000403312056640451
2024-12-25,0.998985272951665,0.0006057334104664739,0.0004089936378187804
2024-12-26,0.9989716248807108,0.0006122480407980461,0.00041612707848020895
2024-12-27,0.9989578788477064,0.0006213378571395314,0.00042078329493419565
2024-12-30,0.9989546064538457,0.0006243507319264427,0.00042104281442467993
2024-12-31,0.9989630941549205,0.0006219095868382672,0.00041499625819954643
2025-01-01,0.9989842976148371,0.000611187395192846,0.0004045149898507831
2025-01-02,0.9990096874854534,0.0005972155643778405,0.0003930969500696928
2025-01-03,0.9990289147178751,0.0005843350310159792,0.00038675025110275626
2025-01-06,0.9990266020248741,0.0005816579884759875,0.00039173998671501286
2025-01-07,0.9989986436489042,0.0005944428869087027,0.0004069134641356382
2025-01-08,0.9989398770525851,0.0006208948081937927,0.00043922813928864106
2025-01-09,0.9988346765210193,0.0006733393401969713,0.0004919841387819282
2025-01-10,0.9986585065778688,0.0007567412848794122,0.0005847521374774657
2025-01-13,0.9983741799814444,0.0009010290035293796,0.0007247910150417259
2025-01-14,0.9979197729478242,0.0011176328524824808,0.0009625941995855834
2025-01-15,0.9971043382033669,0.00151631416722933,0.0013793476293861421
2025-01-16,0.9956928590415725,0.0022033254630966803,0.0021038154952771142
2025-01-17,0.9933059599732822,0.0033842330859345663,0.0033098069406173112
2025-01-20,0.9895731638440473,0.005224083490866201,0.005202752665100622
2025-01-21,0.9837789975954863,0.008094861600503088,0.008126140804053925
2025-01-22,0.9747612209500739,0.012524164960061871,0.012714614089689512
2025-01-23,0.9607290054306982,0.01947944419552407,0.019791550373799562
2025-01-24,0.9388951660882954,0.03019285582485115,0.03091197808707897
2025-01-27,0.9049657429001605,0.047018900654670355,0.04801535644520122
2025-01-28,0.8522673082383746,0.07286659994368642,0.07486609181771822
2025-01-29,0.7705394696703897,0.113413294233153,0.11604723609664935
2025-01-30,0.657479658726021,0.16930416150601016,0.17321617976796483
2025-01-31,0.5483254795294982,0.22561463625211964,0.22605988421835158
2025-02-03,0.44901939401678675,0.2746144404769561,0.27636616550618964
2025-02-04,0.3602328042307091,0.32092358751994565,0.31884360824925007
2025-02-05,0.2843400244709248,0.35803418786131963,0.3576257876679523
2025-02-06,0.2195688223314978,0.39234801720414064,0.3880831604643735
2025-02-07,0.16552177431115878,0.4182710149373316,0.4162072107515685
2025-02-10,0.12182440691428732,0.4421032749664905,0.4360723181192813
2025-02-11,0.08867863248920849,0.4573986674070633,0.4539227001035861
2025-02-12,0.06361382728752817,0.4718248697859812,0.4645613029263035
2025-02-13,0.04465762624550048,0.4797995869722325,0.47554278678237843
2025-02-14,0.030655057855569677,0.48867135761044045,0.48067358453398423
2025-02-17,0.020603470595618917,0.49205805346597387,0.4873384759385487
2025-02-18,0.013573725811823017,0.49742672727672477,0.48899954691140934
2025-02-19,0.00892879070881573,0.4980284816037272,0.4930427276872722
2025-02-20,0.00589594274200518,0.5013770496221276,0.4927270076356449
2025-02-21,0.003914394246750042,0.5005826651216618,0.49550294063159545
2025-02-24,0.002675312921355358,0.5030508528666718,0.49427383421197796
